,word,count
7513,selfcare,608
7514,▸,608
7515,traitortrump,608
7516,put together,607
7517,famine,607
7518,proportional,607
7519,seismic,607
7520,dampen,607
7521,petrovsky,607
7522,worth seeing,607
7523,hunterbiden,607
7524,marketupdate,607
7525,unprofessional,607
7526,judging,606
7527,to shoot,606
7528,shame on you,606
7529,tv,606
7530,sarah,606
7531,pessimistic,606
7532,monetize,605
7533,putingenocide,605
7534,"""putin""",605
7535,bluecrew,605
7536,to modify,605
7537,heat up,604
7538,transcend,604
7539,spooky,604
7540,salvage,604
7541,unexplained,604
7542,led,603
7543,i explain,603
7544,uclfinal,603
7545,gas deliveries,603
7546,russoukrainianwar,603
7547,rotary,603
7548,oblivious,603
7549,warp,603
7550,perilous,603
7551,galvanize,603
7552,to fold,602
7553,zelenskiwarcriminal,602
7554,vladimirputin,602
7555,armukrainenov,602
7556,trauma,602
7557,26,601
7558,ivan,601
7559,duck,601
7560,put back,601
7561,subtitle,601
7562,interference,601
7563,russianwarcrimesinukraine,601
7564,putinisaterrorist,601
7565,58th,601
7566,nude,601
7567,partner in crime,601
7568,happened,600
7569,legislate,600
7570,leopolo,600
7571,legend,600
7572,straightforward,600
7573,invalid,600
7574,to fast,599
7575,accepted,599
7576,agenda2030,599
7577,appdevelopment,599
7578,forcible,599
7579,conner,599
7580,habitual,598
7581,unrestricted,598
7582,airlift,598
7583,fave,598
7584,lifesave,598
7585,gru,598
7586,thew,597
7587,dummy,597
7588,13,596
7589,ukrainearmy,596
7590,recreational,596
7591,bscgem,596
7592,classicalmusic,596
7593,national assembly,596
7594,santodomingoma,595
7595,brexit,595
7596,prospective,595
7597,loathe,595
7598,oilpainte,595
7599,plenty,595
7600,xenophobic,595
7601,disguised,594
7602,nonstop,594
7603,firefighter,594
7604,evacuated,593
7605,dissuade,593
7606,enshrine,593
7607,bengal,593
7608,immature,593
7609,13th,593
7610,bruno,593
7611,ardent,592
7612,news in spanish,592
7613,diegrün,592
7614,tarnish,592
7615,mick,592
7616,ratchet,592
7617,appreciated,591
7618,stalinre,591
7619,bankroll,591
7620,livestreame,591
7621,aussie,591
7622,ukrainetrustchain,591
7623,dkmedi,591
7624,gaz,591
7625,"""emerge""",590
7626,to turn,590
7627,reinforced,590
7628,dispel,590
7629,sip,590
7630,putin understand,590
7631,sideline,590
7632,khersonliberate,590
7633,pawn,589
7634,sandy,589
7635,prayforukrainar,589
7636,outwit,589
7637,repeated,589
7638,7.,589
7639,flare,589
7640,be on time,589
7641,reputable,588
7642,prepare the,588
7643,web,588
7644,christine,588
7645,gb,588
7646,hedge,588
7647,stockstobuy,588
7648,belaru,588
7649,delist,588
7650,zaluzhny,588
7651,we don’t abandon our own,588
7652,belonging,587
7653,relaxing,587
7654,healthcarenews,587
7655,rebellious,587
7656,castle,587
7657,tass,587
7658,charle,587
7659,putin's,586
7660,script,586
7661,websitedesign,586
7662,bi,586
7663,garner,586
7664,timid,586
7665,characteristic,585
7666,spicy,585
7667,hefty,585
7668,go the,585
7669,confer,585
7670,gloat,585
7671,keynote,585
7672,runaway,585
7673,roma,585
7674,seditious,585
7675,hebrew,585
7676,sos,585
7677,kakhovsky,584
7678,31,584
7679,gal,584
7680,bayraktar,584
7681,reappear,584
7682,chinaprotest,584
7683,mow,584
7684,agrarian,583
7685,localize,583
7686,undocumented,583
7687,did,583
7688,singular,583
7689,mod,583
7690,15.,583
7691,drum,583
7692,devoted,582
7693,superficial,582
7694,cosmetic,582
7695,suburban,582
7696,brandenburg,582
7697,geographic,582
7698,topical,582
7699,prohibited,581
7700,to direct,581
7701,esteemed,581
7702,unimportant,581
7703,leave the,581
7704,bond,581
7705,materialize,581
7706,aims,581
7707,success,581
7708,broaden,581
7709,çer,581
7710,come true,580
7711,shovel,580
7712,worn out,580
7713,jobless,580
7714,texte,580
7715,princeandrew,580
7716,gidle,580
7717,social networks,579
7718,take yes,579
7719,nuclear weapon,579
7720,avail,579
7721,gtbank,579
7722,malian,579
7723,french speaking,579
7724,alaininfos,579
7725,defeated,578
7726,pulverize,578
7727,factor,578
7728,unfollow,578
7729,bundeskanzler,578
7730,focusse,578
7731,lfi,578
7732,climbed,578
7733,converge,577
7734,populous,577
7735,to usually do,577
7736,scandalize,577
7737,discreet,577
7738,absolve,577
7739,dominic,577
7740,misinformed,577
7741,melnyk,577
7742,mentor,577
7743,to book,577
7744,take offense,576
7745,to succumb,576
7746,table,576
7747,happy sunday,576
7748,fume,576
7749,take refuge,576
7750,ste,576
7751,sim,576
7752,pcgame,576
7753,childtrafficke,576
7754,chinaexpose,576
7755,to validate,576
7756,fucked,575
7757,grift,575
7758,authorise,575
7759,checkmate,575
7760,manunite,575
7761,harness,575
7762,philosophical,574
7763,restless,574
7764,distorted,574
7765,accomplished,574
7766,half rain more,574
7767,dictatorship,574
7768,enacted,574
7769,repurpose,574
7770,repulsive,574
7771,detrimental,574
7772,nationalistic,574
7773,veterinary,573
7774,ukronazis,573
7775,notowar,573
7776,ootd,573
7777,bilingual,573
7778,disarmed,572
7779,anti-fascist,572
7780,bubble,572
7781,distress,572
7782,amputate,572
7783,israeliapartheid,572
7784,gogreen,572
7785,metamask,572
7786,mop,572
7787,get worse,571
7788,lurk,571
7789,valueinveste,571
7790,essay,571
7791,twice,571
7792,uproot,571
7793,delegate,570
7794,pig,570
7795,paypal,570
7796,the,570
7797,rewarding,570
7798,usairforce,570
7799,jesuschrist,570
7800,nobelpeaceprize,570
7801,"""drunk""",569
7802,apparently yes,569
7803,calm down,568
7804,azerbaijani,568
7805,millennial,568
7806,community,568
7807,pain,568
7808,gracious,568
7809,decode,568
7810,preventable,568
7811,waterproof,568
7812,unfathomable,568
7813,️watch,568
7814,how,567
7815,distinctive,567
7816,roundup,567
7817,bumble,567
7818,wat,567
7819,putinwarfailedtogettrumpreelecte,567
7820,strap,567
7821,to guide,567
7822,installed,566
7823,get ready,566
7824,rusir,566
7825,f16,566
7826,aggressors,566
7827,tulsa,566
7828,enjoyable,566
7829,nikopol,565
7830,reflective,565
7831,protrude,565
7832,eloquent,565
7833,bolsonaro,565
7834,agcnews,565
7835,lyman,565
7836,masonic,565
7837,possibly,565
7838,thebatman,565
7839,snrtg,565
7840,russiaisterroriststate,565
7841,zaporizhzhier,565
7842,sightseeing,564
7843,coat,564
7844,covid-19,564
7845,tone,564
7846,egypt,564
7847,namasteui,564
7848,letsgo,564
7849,built,563
7850,slippery,563
7851,undercut,563
7852,facir,563
7853,kiew,563
7854,devoid,562
7855,phantom,562
7856,passport,562
7857,fed up,562
7858,make evident,562
7859,to abolish,562
7860,egotistical,562
7861,seamless,562
7862,lob,562
7863,soulless,561
7864,surrendered,561
7865,infuse,561
7866,chilean,561
7867,ugledar,561
7868,president,561
7869,victor,561
7870,warm up,561
7871,underlie,561
7872,redwhiteandblue,561
7873,upa,561
7874,zelinski,561
7875,run out,560
7876,reproach,560
7877,substantive,560
7878,vacation,560
7879,to stimulate,560
7880,advice,560
7881,primetime,560
7882,❝,560
7883,pakistanbankrupt,560
7884,reminder,559
7885,humanityfirst,559
7886,kirby,559
7887,wed,558
7888,mend,558
7889,style,558
7890,asake,558
7891,khmelnytsky,558
7892,throw up,557
7893,to doubt,557
7894,to clean,557
7895,pride,557
7896,kuleba,557
7897,streetwear,557
7898,upto,557
7899,shrug,557
7900,outspoken,557
7901,talente,557
7902,natoinukrainenow,557
7903,paltry,556
7904,to acquire,556
7905,marketing,556
7906,to tend,556
7907,tattoo,556
7908,trivialize,556
7909,spearhead,556
7910,terror,555
7911,pandorapaper,555
7912,arch,555
7913,srilanka,555
7914,correspondent,554
7915,kretschmer,554
7916,sobering,554
7917,longtime,554
7918,unga77,554
7919,delightful,553
7920,peace negotiations,553
7921,stopthesteal,553
7922,fly away,552
7923,fed,552
7924,volodimirzelensky,552
7925,asymmetric,552
7926,vent,552
7927,rapist,552
7928,foremost,552
7929,blackhistory,552
7930,uavs,551
7931,subscribe to,551
7932,stone,551
7933,unabated,551
7934,knowledgeable,551
7935,loadshedde,551
7936,commendable,551
7937,curfew,550
7938,27,550
7939,envisage,550
7940,loss,550
7941,emptive,550
7942,applevisionpro,550
7943,dope,550
7944,guterre,550
7945,for years,549
7946,reusable,549
7947,fashioned,549
7948,sociopathic,549
7949,fc,549
7950,embraceukraine,549
7951,spotifycorrupt,549
7952,au,549
7953,to post,549
7954,pirate,548
7955,recharge,548
7956,inbound,548
7957,zhytomyr,547
7958,civilizational,547
7959,deescalate,547
7960,24 february,547
7961,6.,547
7962,referral,547
7963,bangladesh,547
7964,poem,547
7965,agitate,546
7966,override,546
7967,superbowl,546
7968,bush,546
7969,suspected,546
7970,have a shower,546
7971,schroeder,546
7972,zemmour,546
7973,revuedepress,546
7974,shortagefuel,546
7975,orientate,545
7976,push away,545
7977,to sack,545
7978,losangel,545
7979,strive for,545
7980,clamp,545
7981,harbour,545
7982,to favor,545
7983,have time,544
7984,morale,544
7985,und,544
7986,profiting,544
7987,46th,544
7988,preferable,543
7989,aiea,543
7990,gopdomesticterrorist,543
7991,mercede,543
7992,metooinc,543
7993,sale,543
7994,niger,543
7995,italy alive,542
7996,colonise,542
7997,centric,542
7998,mir,542
7999,autumn,541
8000,inflammatory,541
8001,icy,541
8002,feijoo,541
8003,not at all,541
8004,azovstalsteelplant,541
8005,lgbtq+,541
8006,practise,541
8007,unparalleled,541
8008,misery,540
8009,orcr,540
8010,giveukraineeverythe,540
8011,loveisblinds3,540
8012,resent,539
8013,theoretical,539
8014,profess,539
8015,after,539
8016,ignoble,539
8017,commemorative,539
8018,selenskyi,539
8019,intriguing,539
8020,admin,539
8021,f**ke,539
8022,euromaidan,539
8023,fertilize,539
8024,gnaw,538
8025,glenire,538
8026,apparently,538
8027,large-scale,538
8028,quoteoftheday,538
8029,quid,538
8030,tell me,537
8031,ghost,537
8032,author,537
8033,dostoevsky,537
8034,you understand,537
8035,belittle,537
8036,leopards,537
8037,cryptomine,537
8038,pit,537
8039,heartwarme,537
8040,nonfungible,537
8041,indebted,536
8042,portrait,536
8043,putrid,536
8044,beryslav,536
8045,cosy,536
8046,wwiiii,535
8047,goprussianasset,535
8048,healthtip,535
8049,ohhh,535
8050,discontinue,535
8051,yuri,534
8052,presented,534
8053,to incorporate,534
8054,ancestral,534
8055,ukrainenazi,534
8056,positional,534
8057,accredit,534
8058,to interpret,534
8059,stop there,534
8060,vaporize,534
8061,alternatively,534
8062,optional,534
8063,indvpak,534
8064,johnson,534
8065,28,533
8066,cut down,533
8067,dailycuba,533
8068,gutfeld,533
8069,fineart,533
8070,reelect,533
8071,morningjoe,533
8072,unavailable,533
8073,morandini,533
8074,weed,533
8075,in love,532
8076,special operations,532
8077,savemariupol,532
8078,raisi,532
8079,rainews,532
8080,qatari,532
8081,auschwitz,532
8082,ukrainewarnews,532
8083,reload,532
8084,lavish,532
8085,lemair,532
8086,wall,531
8087,pour out,531
8088,composite,531
8089,russiaisanazistat,531
8090,onlineclasse,531
8091,alllivesmatter,531
8092,oleksiy,530
8093,putintroll,530
8094,caucasian,530
8095,gang,530
8096,atmospheric,529
8097,fleece,529
8098,volnovakha,529
8099,m5s,529
8100,i was,529
8101,pass away,529
8102,12.,529
8103,cycle,529
8104,ukrainegenocide,529
8105,ukraine.,529
8106,to break up,529
8107,miraculous,528
8108,schizophrenic,528
8109,razov,528
8110,relegate,528
8111,upgraded,528
8112,colonel,528
8113,story,528
8114,herald,528
8115,pesky,528
8116,punished,527
8117,to press,527
8118,periodic,527
8119,faced,527
8120,ramzan,527
8121,placate,527
8122,kindergarten,527
8123,cheeky,527
8124,prey,527
8125,southafrican,527
8126,ursulate,527
8127,to admire,526
8128,cyprus,526
8129,solovyov,526
8130,verifiable,526
8131,amoral,526
8132,unwarranted,526
8133,intel,526
8134,crucify,526
8135,flower,525
8136,trivial,525
8137,stoop,525
8138,repugnant,525
8139,break up,524
8140,complement,524
8141,nwo,524
8142,except,524
8143,traitor,524
8144,powerplant,524
8145,secede,524
8146,cargo,523
8147,who,523
8148,elizabeth,523
8149,surrogate,523
8150,turned,523
8151,european parliament,523
8152,remained,523
8153,whopping,523
8154,lewat,523
8155,flying,522
8156,follow me and i follow you,522
8157,suite room,522
8158,deploy yes,522
8159,dignified,522
8160,belarussian,522
8161,forgotten,521
8162,desolate,521
8163,rescind,521
8164,buk,521
8165,grace,521
8166,poltava,520
8167,pressing,520
8168,baptize,520
8169,understand it,520
8170,pooh,520
8171,superfluous,520
8172,16.,520
8173,taunt,520
8174,digitalid,520
8175,boycottheineken,520
8176,kremenchug,520
8177,fascistic,520
8178,to transmit,520
8179,recovered,519
8180,bundle,519
8181,was,519
8182,nintendo,519
8183,energize,519
8184,ukraineunderattackre,519
8185,standalone,519
8186,faint,519
8187,downward,519
8188,legged,519
8189,hospitalise,519
8190,dosomethe,519
8191,russianoligarchs,519
8192,charter,519
8193,bonnel,519
8194,to defend,518
8195,to complain,518
8196,earring,518
8197,history,518
8198,rog,518
8199,donation,518
8200,incumbent,518
8201,confederate,518
8202,signify,518
8203,outta,518
8204,ffback,518
8205,warcriminal,518
8206,maralagofbiraid,518
8207,prisoner of war,517
8208,reassuring,517
8209,todaydigital,517
8210,corroborate,517
8211,sky blue,517
8212,sceptical,517
8213,taliban,517
8214,united nations,516
8215,encompass,516
8216,do to,516
8217,tshirtdesign,516
8218,unwinnable,516
8219,africansinukraine,516
8220,fall into,515
8221,purposeful,515
8222,spank,515
8223,bild,515
8224,nordstream2open,515
8225,potentially,515
8226,goddamn,515
8227,revamp,515
8228,douse,515
8229,applemusic,515
8230,southend,515
8231,to wait,514
8232,to take,514
8233,summary,514
8234,grammys,514
8235,videoviral,514
8236,endow,514
8237,droneattack,514
8238,enrol,514
8239,stoprussiangenocideinukraine,514
8240,udemycoupon,514
8241,deepikapadukone,514
8242,hindutva,514
8243,siphon,514
8244,hang out,513
8245,fictitious,513
8246,sloppy,513
8247,newsvv,513
8248,swedir,513
8249,help him,513
8250,izium,513
8251,30.,513
8252,russian nazis,513
8253,fanatical,513
8254,inbox,513
8255,personify,513
8256,infobae,512
8257,celebrated,512
8258,25.,512
8259,23.,512
8260,out of parliament,512
8261,effectively,512
8262,lace,512
8263,defenceless,512
8264,congratulation,512
8265,against,511
8266,incoherent,511
8267,sup,511
8268,restructure,511
8269,ucraniabajofuego,511
8270,to pour,510
8271,arabiasaudit,510
8272,slavs,510
8273,zonabianca,510
8274,play away,510
8275,delaware,510
8276,salmankhan,510
8277,eximbusiness,510
8278,russiainvadedukrainar,509
8279,surovikin,509
8280,persian,509
8281,simplistic,509
8282,maintained,509
8283,deppvsheard,509
8284,ukrainwar,509
8285,xijingpe,509
8286,nsfwtw,509
8287,grevedu7mar,509
8288,reached,508
8289,we invite,508
8290,manufactured,508
8291,ukrian,508
8292,wine,508
8293,vaxxed,508
8294,panzerhaubitze,508
8295,noon,508
8296,until,508
8297,29,507
8298,training,507
8299,infographic,507
8300,movie,507
8301,lauterbach,507
8302,twitchtv,507
8303,merrick,507
8304,poshmark,507
8305,bagcilar,507
8306,53rd,507
8307,madness,507
8308,boundless,506
8309,sold,506
8310,stationary,506
8311,kingdomunite,506
8312,hostage,506
8313,incinerate,506
8314,pinch,506
8315,shopnow,506
8316,pickup,506
8317,bayc,506
8318,77th,506
8319,mufc,506
8320,spiegelonline,505
8321,minimalist,505
8322,secondamendment,505
8323,republicanparty,505
8324,to correct,504
8325,berlusconi,504
8326,switched on,504
8327,would have,504
8328,screenshot,504
8329,put away,504
8330,indopacific,504
8331,slate,504
8332,44th,504
8333,fill up,503
8334,horror,503
8335,leclerc,503
8336,crimesagainsthumanity,503
8337,veneto,503
8338,ultimasanremo2023,503
8339,atlantis,503
8340,51st,503
8341,worrisome,503
8342,lunc,503
8343,stagger,502
8344,livar,502
8345,established,502
8346,omicron,502
8347,restricted,502
8348,gesture,502
8349,to lift,502
8350,sovereignist,502
8351,veil,502
8352,mermaid,502
8353,building,502
8354,unvaccinate,502
8355,expend,502
8356,twitchaffiliate,502
8357,breathtake,502
8358,to broaden,502
8359,be proud,501
8360,full-scale,501
8361,initiated,501
8362,fakenewse,501
8363,soledate,501
8364,catchy,501
8365,continue reading,501
8366,nbcnew,501
8367,heart,500
8368,pee,500
8369,dr,500
8370,newyork,500
8371,makarov,500
8372,dad,500
8373,fall back,500
8374,damning,500
8375,studentloan,500
8376,salty,499
8377,innumerable,499
8378,unfavorable,499
8379,zaporizhzhiare,499
8380,newsupdate,499
8381,drudge,499
8382,ukrainan,499
8383,gutless,499
8384,missilestrike,499
8385,俄罗斯,499
8386,dust,499
8387,see through,498
8388,to film,498
8389,contaminated,498
8390,orbital,498
8391,accentuate,498
8392,undisputed,498
8393,read up,498
8394,blossoms,498
8395,job,498
8396,coronavirussymptom,498
8397,putinislose,498
8398,bakhmutskoe,498
8399,to lay out,497
8400,to shuffle,497
8401,podcasts,497
8402,unbroken,497
8403,haiti,497
8404,bts_proof,497
8405,app,497
8406,flame,497
8407,enlightening,497
8408,armistice,497
8409,disturbed,497
8410,mess up,497
8411,untouched,497
8412,principle,497
8413,mercenarie,497
8414,placed,496
8415,ramstein,496
8416,daniil,496
8417,elusive,496
8418,depot,496
8419,cardinal,495
8420,knocked down,495
8421,fearsome,495
8422,distressed,495
8423,to derive,495
8424,severedonetskre,495
8425,to empty,495
8426,take it,495
8427,brighten,495
8428,clone,495
8429,alchemyofsouls,495
8430,loveisblind,495
8431,levy,495
8432,bombardesea,495
8433,to decide,494
8434,apolitical,494
8435,noisy,494
8436,subside,494
8437,enclose,494
8438,work up,494
8439,toothless,494
8440,igbo,494
8441,dismal,494
8442,signup,494
8443,‼️‼️,494
8444,bombshell,494
8445,shooter,494
8446,be surprised,493
8447,disconnected,493
8448,brainless,493
8449,the today,493
8450,homeland,493
8451,nftart,493
8452,pt,493
8453,standwithukrian,493
8454,increasingly,493
8455,rehearse,493
8456,vaccinesideeffect,493
8457,nuclearweapon,493
8458,unsubscribe,492
8459,ours,492
8460,landing,492
8461,variant,492
8462,nordstream sabotage,492
8463,area,492
8464,liberalhypocrisy,492
8465,supplement,492
8466,ramzankadyrov,492
8467,punishable,492
8468,java,492
8469,bruise,492
8470,sticky,491
8471,bottomless,491
8472,solitary,491
8473,nudge,491
8474,unholy,491
8475,culpable,491
8476,nashville,491
8477,mocks,491
8478,pravdare,490
8479,duginre,490
8480,14.,490
8481,refund,490
8482,undeclared,490
8483,dash,490
8484,toriespartiedwhilepeopledie,490
8485,armukrainanow,490
8486,tt,490
8487,drive in,489
8488,charismatic,489
8489,weakened,489
8490,videogame,489
8491,ukrians,489
8492,gossip,489
8493,thriving,489
8494,rein,489
8495,amy,489
8496,iasset,489
8497,overstate,489
8498,parachute,489
8499,let's remember,488
8500,merciful,488
8501,ohio,488
8502,deranged,488
8503,voronezh,488
8504,masks,488
8505,usdcad,488
8506,supportlocal,488
8507,decommission,488
8508,to despair,488
8509,to sponsor,487
8510,founded,487
8511,astronomical,487
8512,to rise,487
8513,hesitantly,487
8514,lessen,487
8515,bode,487
8516,windy,487
8517,temper,487
8518,irkutsk,486
8519,trusted,486
8520,double up,486
8521,pierre,486
8522,russlinden,486
8523,washingtondc,486
8524,usempire,486
8525,surrounding,485
8526,infantile,485
8527,front facing,485
8528,iuic,485
8529,pay homage,485
8530,emanate,485
8531,22.,485
8532,revolve,485
8533,theirs,485
8534,unpaid,485
8535,to hide,484
8536,culinary,484
8537,suspended,484
8538,gorbachevre,484
8539,invasive,484
8540,impair,484
8541,soothe,484
8542,barack,484
8543,conserve,484
8544,freetheleopard,484
8545,indianstudent,484
8546,guardian,484
8547,put up,483
8548,get stuck,483
8549,kazakh,483
8550,salary,483
8551,counted,483
8552,disobey,483
8553,bestow,483
8554,gag,483
8555,conceivable,483
8556,braid,483
8557,️accorde,483
8558,callitagenocide,483
8559,stopthewarinukraine,483
8560,enhanced,483
8561,nutritional,482
8562,orr,482
8563,metasee him,482
8564,lancet,482
8565,privatize,482
8566,shakhtar,482
8567,designthinke,482
8568,withdrawal,482
8569,ausvsind,482
8570,venture,482
8571,scam,482
8572,inexcusable,482
8573,exquisite,481
8574,photo,481
8575,scenic,481
8576,denier,481
8577,geneva,481
8578,systematically,481
8579,war-crazy,481
8580,ordered,481
8581,fascists,481
8582,morph,481
8583,epaimage,481
8584,ukrainiangenocide,481
8585,"""to remember""",480
8586,to confess,480
8587,moron,480
8588,comparative,480
8589,seduce,480
8590,thematize,480
8591,cumulative,480
8592,contractual,479
8593,deutschland,479
8594,pipes,479
8595,get through,479
8596,gorsuch,479
8597,mattgaetz,479
8598,priyankit,479
8599,unfinished,479
8600,measured,478
8601,newspaper today,478
8602,lined,478
8603,servile,478
8604,christ,478
8605,johnny,478
8606,psychedelic,478
8607,indianarmypeoplesarmy,478
8608,generalstrike,478
8609,issued,477
8610,individuate,477
8611,stepan,477
8612,german music,477
8613,13.,477
8614,prowrestle,477
8615,sol,477
8616,bbtitan,477
8617,60th,477
8618,mishandle,477
8619,naughty,477
8620,redamlo,476
8621,españa,476
8622,human right,476
8623,ust,476
8624,putinhuilo,476
8625,traumatise,476
8626,occasional,476
8627,todd,476
8628,strikegeneral,476
8629,to eat,475
8630,to pee,475
8631,son,475
8632,opponent,475
8633,extrajudicial,475
8634,blog,475
8635,swinge,475
8636,antonioguterre,475
8637,крым,475
8638,situational,474
8639,perpetrated,474
8640,ar,474
8641,coffins,474
8642,hello beautiful,474
8643,empathetic,474
8644,econtwitter,474
8645,sdgs,474
8646,nighttime,474
8647,saytheirname,474
8648,latelate,474
8649,colorize,474
8650,24.02,473
8651,youth,473
8652,chose,473
8653,face him,473
8654,i intensify,473
8655,nonare,473
8656,to rain,473
8657,move up,473
8658,remedy,473
8659,rediscover,473
8660,breaking out,473
8661,apu,473
8662,shaun,473
8663,millitary,473
8664,indvsl,473
8665,vladlen,473
8666,misguide,473
8667,let's hold on,472
8668,lymar,472
8669,delirium,472
8670,pro-putin,472
8671,bestof,472
8672,kindleunlimite,472
8673,spartan,472
8674,furth,472
8675,starstreak,472
8676,brunolemair,472
8677,ségolène royal,472
8678,dnepropetrovsk,472
8679,kakhovskaya,472
8680,ball,471
8681,the rest,471
8682,vuhledar,471
8683,accompanied,471
8684,expansive,471
8685,intertwine,471
8686,save energy,471
8687,adversarial,471
8688,vested,471
8689,onlineradio,471
8690,stole,471
8691,bordeaux,471
8692,plandemic,470
8693,usable,470
8694,take along,470
8695,princeharry,470
8696,revere,470
8697,heartbreak,470
8698,palpable,470
8699,hidalgo,470
8700,starting,469
8701,vegetable,469
8702,instructive,469
8703,whiten,469
8704,regime,469
8705,personalized,469
8706,freeukrain,469
8707,held,469
8708,legalise,469
8709,to reproach,469
8710,scattered,468
8711,djokovic,468
8712,️l,468
8713,obese,468
8714,twittersold,468
8715,bat,468
8716,brain,468
8717,inexplicable,467
8718,baerbockresignation,467
8719,work together,467
8720,sunshine,467
8721,peg,467
8722,finalise,467
8723,dither,467
8724,bosch,467
8725,amberheard,467
8726,scathing,467
8727,diamond,467
8728,kindle,466
8729,stipulate,466
8730,island,466
8731,breathtaking,466
8732,neet,466
8733,ant,466
8734,bobby,466
8735,dread,466
8736,entitled,466
8737,cler,466
8738,holiday,465
8739,decompose,465
8740,depopulate,465
8741,left-green,465
8742,dishearten,465
8743,usdinr,465
8744,canadacont,465
8745,to grow,464
8746,anal,464
8747,sprinkle,464
8748,lovewonderful,464
8749,bug,464
8750,ivanivske,464
8751,news kiosk,464
8752,crimeanbridgo,464
8753,confidence,464
8754,politician,464
8755,photoshoppe,464
8756,arabian,464
8757,publicize,464
8758,armour,464
8759,rohitsharma𓃵,464
8760,ispr,464
8761,normandy,464
8762,i'm sleeping,463
8763,resurface,463
8764,manager,463
8765,poster,463
8766,mimic,463
8767,favourable,463
8768,lake,463
8769,abrupt,462
8770,maniacal,462
8771,indivisible,462
8772,obviously,462
8773,sergey,462
8774,bloomberg,462
8775,naija,462
8776,comedian,462
8777,hurricaneian,462
8778,scuttle,462
8779,being furious,462
8780,cast out,461
8781,shakira,461
8782,tim,461
8783,abused,461
8784,physicist,461
8785,unelecte,461
8786,pivden,461
8787,clinch,461
8788,22nd,461
8789,younger,460
8790,galician,460
8791,sigh,460
8792,happymart,460
8793,transfer market,460
8794,deface,460
8795,hersh,460
8796,underlying,460
8797,underpin,460
8798,moskvacruis,460
8799,kosovo,459
8800,disputed,459
8801,macroeconomic,459
8802,they marathon,459
8803,cricket,459
8804,sarkozy,459
8805,put on ,459
8806,bridges,459
8807,chinesespyballoon,459
8808,handcuff,459
8809,centralized,458
8810,probably,458
8811,imprisoned,458
8812,ctcf,458
8813,emirate,458
8814,heavy weapon,458
8815,outweigh,458
8816,rusian,458
8817,fdp,458
8818,shortage of fuel,458
8819,hang up,457
8820,exploded,457
8821,pascal,457
8822,ukrainarussiawar,457
8823,antonio,457
8824,distracted,457
8825,fairy tale,457
8826,homedecor,457
8827,candid,457
8828,tplf,457
8829,eurovisionsongcont,457
8830,stitch,457
8831,opecplus,457
8832,to cooperate,456
8833,anti-ship,456
8834,kick out,456
8835,tcsn,456
8836,know him,456
8837,olafscholz,456
8838,srfnews,456
8839,zero,456
8840,musicnew,456
8841,defer,456
8842,rebuff,456
8843,applepodcast,456
8844,muster,456
8845,sverige,456
8846,regurgitate,456
8847,26th,456
8848,nadal,456
8849,rih,456
8850,look out,455
8851,stop it,455
8852,zperlavittorio,455
8853,bonuses,455
8854,micro,455
8855,add to,455
8856,desired,455
8857,uneasy,455
8858,occupying,455
8859,peaceandlove,455
8860,safeairliftukraine,455
8861,2020,454
8862,translated,454
8863,impend,454
8864,usurp,454
8865,arouse,454
8866,north korea,454
8867,tell him,454
8868,cuba,454
8869,to consume,454
8870,multicultural,454
8871,recur,454
8872,goin,454
8873,protracted,454
8874,russiaterrorist,454
8875,unharmed,454
8876,my,453
8877,pine,453
8878,shanghai,453
8879,intergovernmental,453
8880,good evening,453
8881,to intend,453
8882,ukrianian,453
8883,circa,453
8884,conform,453
8885,saturate,453
8886,stronger,452
8887,to calculate,452
8888,albert,452
8889,negligible,452
8890,allude,452
8891,militaristic,452
8892,depraved,452
8893,for free,452
8894,mega beautiful,452
8895,archaic,452
8896,adamant,452
8897,buildbackbetter,452
8898,syriaearthquake,452
8899,thiccsgive,452
8900,chin,452
8901,syria,452
8902,let's stand,451
8903,pin up,451
8904,darken,451
8905,election campaign,451
8906,penetration,451
8907,respectively,451
8908,healthylive,451
8909,osintukraine,451
8910,rabbi,451
8911,subservient,451
8912,barcelona,451
8913,will be,450
8914,devilish,450
8915,win him,450
8916,earthquakar,450
8917,stoprussia,450
8918,happy4thofjuly,450
8919,legally,450
8920,emotionally,450
8921,utilise,450
8922,multifamily,450
8923,balticstate,450
8924,actnow,450
8925,mozambique,450
8926,herbal,450
8927,ukrainian-speaking,449
8928,be interested,449
8929,festival,449
8930,bersane,449
8931,firmly,449
8932,procreate,449
8933,gestapo,449
8934,harrypotter,449
8935,severodonestk,449
8936,salvo,448
8937,get drunk,448
8938,horizontal,448
8939,concerted,448
8940,to locate,448
8941,fascirre,448
8942,visaban,448
8943,exponential,448
8944,rise up,448
8945,forsake,448
8946,livetracke,448
8947,corridor,448
8948,unprotected,447
8949,beam,447
8950,floor,447
8951,terrorists,447
8952,cracked,447
8953,coup,447
8954,kitten,447
8955,animalright,447
8956,unearth,447
8957,russianretreat,447
8958,nyt,447
8959,twitter thread,447
8960,google it,446
8961,district,446
8962,venezuela,446
8963,unmatched,446
8964,free yes,446
8965,currency,446
8966,eric,446
8967,inconsistent,446
8968,to involve,446
8969,phyna𓃰,446
8970,string,446
8971,to struggle,446
8972,"""fucked up""",445
8973,consequent,445
8974,україна,445
8975,muz,445
8976,gear up,445
8977,patronize,445
